,date,text,latitude,longitude,geometry,label,score
184236,2013-06-28 16:51:14,"@WendyDavisTexas you're a hero. Thanks for standing up for not only Texan women, but women everywhere!",35.5110156,-79.17782273,POINT (-79.17782273 35.5110156),isPolitical,0.9939042925834656
184383,2013-06-28 16:53:51,@BrennanMcGovern tell me about it! I have to apply for two this summer and the processes for the two countries are completely different.,35.8751482,-78.7944653,POINT (-78.7944653 35.8751482),isPolitical,0.9975368976593018
184464,2013-06-28 16:55:23,Congrats to RACHAEL WOOD for reaching DIAMOND STATUS today!!  Rachael is one of those coaches that you?,36.17468233,-79.70267144,POINT (-79.70267144 36.17468233),isPolitical,0.9841985702514648
184563,2013-06-28 16:57:15,"To all of my gay friends (MOST of you know who you are): I am SO happy for you, and so proud to live in a country that lets us",34.20361328,-77.86846161,POINT (-77.86846161 34.20361328),isPolitical,0.9835851192474365
184763,2013-10-10 12:02:01,"DC drama QueensKings, Work ""Mr. Obama, if our government can't borrow more money, it still need not default",34.7600283,-77.4069381,POINT (-77.4069381 34.7600283),isPolitical,0.9597947597503662
184948,2013-10-10 12:09:24,F ing with our dead troopers in AFGHAN and their families the SCUM SUCKER himself taking Obama's ORDERS @cspanwj #VFW,35.02013468,-80.82792635,POINT (-80.82792635 35.02013468),isPolitical,0.9964779019355774
184962,2013-10-10 12:09:53,"Pres- negotiate.  This your mess-not GOP's.  Call WH. ""As Pressure Mounts, House G.O.P. Weighs Short-Term Debt Deal-",34.7600805,-77.4069272,POINT (-77.4069272 34.7600805),isPolitical,0.9582098722457886
185086,2013-10-10 12:14:44,@CarolinaParent  it was 10 years ago. We just told people way back then.,35.74584765,-78.85692194,POINT (-78.85692194 35.74584765),isPolitical,0.8835545182228088
185088,2013-10-10 12:14:44,I have now received three emails from my congressman ASSURING me his staff runs on as few people as possible. Starting to become skeptical..,35.9269097,-79.0025732,POINT (-79.0025732 35.9269097),isPolitical,0.9884130358695984
185188,2013-10-10 12:18:23,@UNCWProvost welcomes @UNCWCSB #Outlook attendees as this morning's conference gets started!,34.22505282,-77.87435076,POINT (-77.87435076 34.22505282),isPolitical,0.8424705266952515
185290,2013-10-10 12:22:47,"Just heard on Today Show, there will be a millon Veteran March on Washington this coming Sat. Whoo Hoo. Pass on",36.46864,-80.57137,POINT (-80.57137 36.46864),isPolitical,0.9955256581306458
185394,2013-10-10 12:26:50,Obama to seek opening with GOP leaders on shutdown: President Barack Obama is hosting top House Republicans to...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9974983334541321
185734,2013-10-10 12:39:36,Victims of terror should never have a hospital bill. Never. Period. @BarackObama,35.8980062,-78.810837,POINT (-78.810837 35.8980062),isPolitical,0.9974094033241272
185929,2013-10-10 12:47:05,McCrory will name unemployment panel despite opposing it,35.7719,-78.6389,POINT (-78.6389 35.7719),isPolitical,0.5549521446228027
185931,2013-10-10 12:47:06,McCrory will name unemployment panel despite opposing it,35.7719,-78.6389,POINT (-78.6389 35.7719),isPolitical,0.5549521446228027
186039,2013-10-10 12:50:18,@BarackObama  Davis-Monthan is full of firepower for the Forestry Div. Put ppl to work refab. No boots on grnd n fires. Use more air power.,35.8980066,-78.8108337,POINT (-78.8108337 35.8980066),isPolitical,0.9980535507202148
186240,2013-10-10 12:58:29,Union to file brief in US Airways-American antitrust case: The Transport Workers Union will submit a brief in the...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.7637283802032471
186245,2013-10-10 12:58:32,"Food Lion donates $500K to help WIC families: Food Lion is donating $500,000 to several North Carolina food banks...",35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9082131385803223
186246,2013-10-10 12:58:33,Lew warns of 'irrevocable damage' from default: Treasury Secretary Jacob Lew warned Congress Thursday of...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9944747090339661
186249,2013-10-10 12:58:36,@morningmika @JoeNBC thank God for freedom of speech....and that each day is an op to learn and to start anew  Wow  #EmilyGetsHerGun,35.95452916,-78.9341177,POINT (-78.9341177 35.95452916),isPolitical,0.8618090748786926
186449,2013-05-17 16:03:45,"@SenTedCruz @NatShupe since under oath, could he plead the 5th...or is that submission gives credence to the bill of rights?",35.99890186,-78.90656326,POINT (-78.90656326 35.99890186),isPolitical,0.992287278175354
186473,2013-05-17 16:04:15,Great spending time with @matthewrdrew this morning. Honored to know you  unbelievably proud of you. U inspire me. The best is yet to come!,35.13972516,-80.86692483,POINT (-80.86692483 35.13972516),isPolitical,0.9726254940032959
186500,2013-05-17 16:04:58,"According to IRS: Violation of constitutional rights is NOT illegal. Just ""inappropriate"" kinda like using the wrong fork.",34.57487241,-77.39533505,POINT (-77.39533505 34.57487241),isPolitical,0.7937343120574951
186519,2013-05-17 16:05:26,@KeithOlbermann so sad.,36.0907999,-80.27025249,POINT (-80.27025249 36.0907999),isPolitical,0.6694961190223694
186620,2013-05-17 16:07:36,"@dvanvalk98 Of course! The ""fix"" for the IRS has been in for a long time. That's what causes the scandals.",34.57492541,-77.39521371,POINT (-77.39521371 34.57492541),isPolitical,0.9967879056930542
186621,2013-05-17 16:07:37,Planning meeting and lunch for @convergesouth #cs2013 @suepolinsky (@ TechTriad) [pic]:,36.097712,-79.851812,POINT (-79.851812 36.097712),isPolitical,0.9449220895767212
186635,2013-05-17 16:07:53,@RepPittenger please stop voting to repeal Obamacare . Work together for good affordable healthcare for all.,35.08389188,-80.73195656,POINT (-80.73195656 35.08389188),isPolitical,0.9984684586524963
186657,2013-05-17 16:08:24,"Steve Troxler: weather is a constant in farming, constantly wrong! #ag research is key to meeting food demand.",35.9042704,-78.8647046,POINT (-78.8647046 35.9042704),isPolitical,0.9246049523353577
186665,2013-05-17 16:08:33,Lets repeal rules that protect the Raleigh drinking water. Also lets ignore the rising sea levels.,35.92584078,-79.04829477,POINT (-79.04829477 35.92584078),isPolitical,0.9980865716934204
186743,2013-05-17 16:10:52,"Oh, and not let abortions be covered by insurance so that the poor who can hardly support themselves have to support children also.",35.92583223,-79.0483693,POINT (-79.0483693 35.92583223),isPolitical,0.9973825812339783
186910,2013-05-17 16:14:50,. @PatMcCroryNC: #agribusiness will help us out of this recession.  @syngentabiotech,35.8959411,-78.8648875,POINT (-78.8648875 35.8959411),isPolitical,0.9958012700080872
186987,2013-05-17 16:16:37,"Miller doesn't know whether or not asking the content of ones prayers is appropriate for IRS. Says he would need ""context"" of question.",34.57487372,-77.39532297,POINT (-77.39532297 34.57487372),isPolitical,0.9053667783737183
187174,2013-05-17 16:20:46,Disproving atheist claims that religion is the source of all identity-based violence:,35.8621918,-78.8394843,POINT (-78.8394843 35.8621918),isPolitical,0.9796519875526428
187243,2013-05-17 16:22:26,"""Keep the people in your life that motivate, encourage, and inspire you""",35.9525016,-79.69175138,POINT (-79.69175138 35.9525016),isPolitical,0.6764394044876099
187392,2013-05-17 16:26:03,The people of McDowell County know what NOT to buy! Way to go!,35.65232536,-82.02195267,POINT (-82.02195267 35.65232536),isPolitical,0.784040093421936
187410,2013-05-17 16:26:28,At a #GoRedForWomen lunch event. Thanks to all of the sponsors for their support of a great cause.,35.76420207,-78.63448045,POINT (-78.63448045 35.76420207),isPolitical,0.9953097701072693
187728,2013-05-17 16:34:21,@TheReidReport @tootswee the question I have where do the voters get and elect these clowns in Congress?,35.4673277,-78.7927938,POINT (-78.7927938 35.4673277),isPolitical,0.996624231338501
187955,2013-05-17 16:39:28,This Benghazi scandal cannot be good for President Obama's second term. It reminds me of Watergate..,34.24669038,-77.9441122,POINT (-77.9441122 34.24669038),isPolitical,0.9972238540649414
187962,2013-05-17 16:39:34,@jeff_deeney The greatest question. Something most 'legalize it' advocates miss.,36.00259823,-78.8980084,POINT (-78.8980084 36.00259823),isPolitical,0.9454830288887024
187984,2013-05-17 16:39:56,"@saltystilinski @colouredocean @barstoolneil Interesting, because I don't listen to everything on the news. Logic, facts, witnesses.",35.1488085,-80.8417978,POINT (-80.8417978 35.1488085),isPolitical,0.5978845953941345
188004,2013-05-17 16:40:18,"@jeff_deeney But not only full time labor, what about people that use it to supplement their income?",36.00259691,-78.89800405,POINT (-78.89800405 36.00259691),isPolitical,0.964540958404541
188050,2013-05-17 16:41:22,@RockyPatelCigar @GodFatherCigars  Looking forward to meeting you on 4/29 It will be the best pre-retirement party before leaving the Navy.,34.77339945,-77.38909769,POINT (-77.38909769 34.77339945),isPolitical,0.8048603534698486
188263,2013-05-17 16:46:35,@tootswee @TheReidReport now moving to Rep Griffin another idoit who stated the SCOTUS ruling is not the reason for Tea Party increase,35.4673277,-78.7927938,POINT (-78.7927938 35.4673277),isPolitical,0.9972568154335022
188282,2013-05-17 16:46:47,Area law enforcement officers commemorate fallen colleagues: Hundreds of local law enforcement officers marched...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9456788301467896
188377,2013-05-17 16:49:10,@tootswee @TheReidReport  Kelly tells them we need to reform tax code dah who writes the code does Kelly know?,35.4673277,-78.7927938,POINT (-78.7927938 35.4673277),isPolitical,0.9964642524719238
188601,2013-05-17 16:54:31,@tootswee @TheReidReport Miller says determining the fine line between education and politics is hard yet Republicans hav flooded the system,35.4673277,-78.7927938,POINT (-78.7927938 35.4673277),isPolitical,0.9957218170166016
188633,2013-05-17 16:55:15,@OkieGentleman Not blaming you!,35.16641624,-80.85338227,POINT (-80.85338227 35.16641624),isPolitical,0.9691058993339539
188639,2013-05-17 16:55:21,Can't help but notice the Dems have left hearing. Guess its too much to hope they went to resign en mass?,34.57486366,-77.39534316,POINT (-77.39534316 34.57486366),isPolitical,0.9867291450500488
188651,2013-05-17 16:55:37,"@AmersHeritage if so many people don't know whats going on, maybe they shouldn't have their job.  get people in that know what's going on",35.50095329,-82.52255521,POINT (-82.52255521 35.50095329),isPolitical,0.8037502765655518
188653,2013-05-17 16:55:38,@ThePlumLineGS please do it noe @SenatorReid,35.4673277,-78.7927938,POINT (-78.7927938 35.4673277),isPolitical,0.9930118918418884
188742,2013-05-17 16:57:39,@Browntideguy amazing how far the forecasts have come in just a few years!,36.17013109,-75.75625022,POINT (-75.75625022 36.17013109),isPolitical,0.6322094798088074
188953,2013-02-09 10:26:31,"@maysoonzayid 100% correct! I've been fired before, but I didn't go hunting down former co-workers! Cops have a tough enough job as it is",35.5521169,-80.8540728,POINT (-80.8540728 35.5521169),isPolitical,0.6951842904090881
189044,2013-02-09 10:54:01,NC advocates to rally with urgency in Raleigh: Civil rights and left-leaning groups have a sense of urgency as t...,35.7688964,-78.6374599,POINT (-78.6374599 35.7688964),isPolitical,0.9918849468231201
189045,2013-02-09 10:54:01,NC advocates to rally with urgency in Raleigh,35.7688964,-78.6374599,POINT (-78.6374599 35.7688964),isPolitical,0.6616347432136536
189095,2013-02-12 16:01:06,I just ousted Jordi C. as the mayor of Tommy's Road Elementary School on @foursquare!,35.41397743,-77.9369891,POINT (-77.9369891 35.41397743),isPolitical,0.7517237067222595
189104,2013-02-12 16:01:33,If they drop wrestling from the Olympics that's even more incentive for colleges to drop wrestling.  If its not title IX it's the IOC.,34.67479835,-79.17200582,POINT (-79.17200582 34.67479835),isPolitical,0.5310142040252686
189191,2013-02-12 16:04:05,@ChicagoBears sad to hear. I hope he fully recovers.,36.0608552,-79.9629051,POINT (-79.9629051 36.0608552),isPolitical,0.9814215898513794
189529,2013-02-12 16:14:56,"In an employment law class on inequality, can i bring up discrimination and forced gender roles in power rangers?",35.6420375,-78.7098353,POINT (-78.7098353 35.6420375),isPolitical,0.9981058835983276
189556,2013-02-12 16:16:02,Emerging Issues Forum: Milwaukee Mayor Tom Barrett: The theme of this year's Emerging Issues Forum is manufacturing....,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.8580823540687561
189586,2013-02-12 16:16:51,North Korea set off a nuclear bomb?,35.6944132,-78.77621453,POINT (-78.77621453 35.6944132),isPolitical,0.894633412361145
189884,2013-02-12 16:26:11,I just ousted @hopewellcody as the mayor of Nash Community College Building D on @foursquare!,35.97736291,-77.89752527,POINT (-77.89752527 35.97736291),isPolitical,0.9582770466804504
190060,2013-02-12 16:31:33,That's a lot of butt sex for a Mormon murder trial.,36.00513282,-78.90465142,POINT (-78.90465142 36.00513282),isPolitical,0.8024784922599792
190097,2013-02-12 16:32:30,@kirstenpowers10 have you recently called a state Medicaid office? I can assure you service is no better.,35.83540167,-78.80931773,POINT (-78.80931773 35.83540167),isPolitical,0.9948605895042419
190185,2013-02-12 16:35:22,I just ousted Lacey L. as the mayor of Atlanta Bread Company on @foursquare!,35.70356456,-81.31211439,POINT (-81.31211439 35.70356456),isPolitical,0.9795733690261841
190569,2013-02-12 16:48:26,I just ousted @tambri as the mayor of Subway on @foursquare!,35.78272185,-80.86033697,POINT (-80.86033697 35.78272185),isPolitical,0.9588238596916199
190651,2013-02-12 16:51:02,Georgia judge orders release of Wilson man: A judge in Georgia ordered the release of a Wilson native Tuesday after...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9654302597045898
190667,2013-02-12 16:51:26,Lord after Obama term is up please allow another.Afro American fam to represent in the White House.I'll ppl deserve it.My Pray Today :-),35.24846965,-81.24951585,POINT (-81.24951585 35.24846965),isPolitical,0.9964014291763306
190681,2013-02-12 16:52:07,Lord after Obama term is up please allow another.Afro American fam to represent in the White House.I'll ppl deserve it.My Pray Today,35.24848199,-81.24947527,POINT (-81.24947527 35.24848199),isPolitical,0.9969663023948669
190745,2013-02-12 16:54:24,"@ihatecoreygarry @repubgrlprobs I would hardly call killing another human being a ""human right."" The baby's right to live is a human right.",36.06743392,-79.80981208,POINT (-79.80981208 36.06743392),isPolitical,0.9652270674705505
190759,2013-02-12 16:54:43,Medical Marijuana Boosters Rally At NC Legislature: The North Carolina chapter of the National Organization for ...,35.7719,-78.6389,POINT (-78.6389 35.7719),isPolitical,0.9781252145767212
190760,2013-02-12 16:54:44,Medical Marijuana Boosters Rally At NC Legislature,35.7719,-78.6389,POINT (-78.6389 35.7719),isPolitical,0.9553118944168091
190940,2013-02-12 16:59:45,@MarineGfs agreed.,35.10625693,-80.82828082,POINT (-80.82828082 35.10625693),isPolitical,0.8987274765968323
191074,2013-07-21 01:01:52,"@BarackObama I'm #notfromgasland. I'm from Charlotte, NC.",35.18847707,-80.73878947,POINT (-80.73878947 35.18847707),isPolitical,0.9798643589019775
